Date,Close,High,Low,Open,Volume
11/14/2006,9.156486511,9.165188941,9.058830742,9.122645366,7215200
11/15/2006,9.232869148,9.275412714,9.156484446,9.156484446,13675200
11/16/2006,9.207731247,9.272512963,9.154551786,9.266711098,6719200
11/17/2006,9.241573334,9.26187802,9.166155717,9.188393867,10045600
11/20/2006,9.315055847,9.329559404,9.201929433,9.23383711,9708800
11/21/2006,9.338263512,9.368236993,9.236739335,9.282183476,7824000
11/22/2006,9.381772041,9.382739142,9.294751437,9.316023222,4570400
11/24/2006,9.352766991,9.411746852,9.290885089,9.333428666,5413600
11/27/2006,9.270581245,9.366304302,9.252210757,9.328595487,8764000
11/28/2006,9.282180786,9.291849577,9.189359067,9.205796085,7517600
11/29/2006,9.366304398,9.396277882,9.323760817,9.345032607,7023200
11/30/2006,9.567418098,9.601259987,9.334396973,9.36630466,17116800
12/1/2006,9.436887741,9.586756645,9.293787805,9.543245961,13722400
12/4/2006,9.489097595,9.507468817,9.315056381,9.378871739,13048000
12/5/2006,9.52487278,9.571283278,9.442686939,9.462991624,14239200
12/6/2006,9.494896889,9.549043444,9.461055753,9.549043444,14532800
12/7/2006,9.487630844,9.551565892,9.467287841,9.49344292,7474400
12/8/2006,9.400453568,9.511856451,9.367516722,9.44017068,8344800
12/11/2006,9.440171242,9.489576143,9.340393251,9.390767079,14856000
12/12/2006,9.354916573,9.43144544,9.335542494,9.4217584,13992000
12/13/2006,9.285171509,9.352982283,9.217361474,9.331670346,14917600
12/14/2006,9.39657402,9.420791995,9.291952194,9.304546014,11707200
12/15/2006,9.304545403,9.418854263,9.299701512,9.411104335,10960800
12/18/2006,9.31714344,9.425640282,9.308424581,9.384953504,8676000
12/19/2006,9.31811142,9.333610545,9.182490566,9.317142493,13292000
12/20/2006,9.665878296,9.694940162,9.366544472,9.396574526,28552800
12/21/2006,9.715285301,9.803438367,9.568039564,9.60969452,34651200
12/22/2006,9.681378365,9.704627415,9.593224577,9.661035353,9952000
12/26/2006,9.696878433,9.733690234,9.635849394,9.681379311,6452800
12/27/2006,9.64068985,9.711406652,9.621315768,9.711406652,6652800
12/28/2006,9.609690666,9.673626465,9.607753554,9.648439568,6076000
12/29/2006,9.593219757,9.677498538,9.570939644,9.608719609,6665600
1/3/2007,9.461481094,9.659099918,9.378171177,9.493449008,17299200
1/4/2007,9.558348656,9.587410517,9.383010781,9.461476771,15085600
1/5/2007,9.573851585,9.630037474,9.464385848,9.503134762,14996800
1/8/2007,9.544787407,9.589348389,9.457602556,9.541881368,10109600
1/9/2007,9.663942337,9.681379311,9.52832151,9.544789558,15167200
1/10/2007,9.663942337,9.672660455,9.580632432,9.613568528,13012800
1/11/2007,9.685256004,9.721098146,9.631976147,9.677506072,14316000
1/12/2007,9.663942337,9.689128503,9.621318458,9.643599324,9296800
1/16/2007,9.684285164,9.686222277,9.610662304,9.638755247,9264800
1/17/2007,9.669754028,9.677503958,9.595162983,9.667816915,10762400
1/18/2007,9.655222893,9.711408777,9.590318892,9.669753827,16351200
1/19/2007,9.681378365,9.705596341,9.636817377,9.687190442,11123200
1/22/2007,9.464385986,9.701722626,9.440168007,9.701722626,19514400
1/23/2007,9.373324394,9.522507195,9.320044558,9.464383469,13594400
1/24/2007,9.381077766,9.423701654,9.356859783,9.377203539,8871200
1/25/2007,9.284198761,9.461474443,9.283230575,9.386883436,10141600
1/26/2007,9.222206116,9.363639764,9.195082097,9.299703944,10981600
1/29/2007,9.330701828,9.359763695,9.236735962,9.237704888,16308000
1/30/2007,9.469229698,9.473104663,9.348139804,9.348139804,19752800
1/31/2007,9.571915627,9.614539514,9.445013629,9.469231612,17216800
2/1/2007,9.753063202,9.78696822,9.536070347,9.553507319,24736800
2/2/2007,9.70656395,9.824747784,9.668783968,9.784061764,10944000
2/5/2007,9.631004333,9.718189193,9.53703847,9.648441305,11786400
2/6/2007,9.80052948,9.811185448,9.631003663,9.631003663,11491200
2/7/2007,9.968121529,9.977808574,9.82475075,9.867374635,20092000
2/8/2007,10.01558399,10.04561404,9.904181178,9.948742156,15504000
2/9/2007,10.03593254,10.08727455,9.984590532,9.984590532,16579200
2/12/2007,10.11051846,10.11536161,10.00008457,10.03689562,20028800
2/13/2007,10.19092274,10.2267656,10.01945981,10.01945981,18204000
2/14/2007,10.20836258,10.24711149,10.16670762,10.1909256,13357600
2/15/2007,10.22095585,10.23936101,10.15217688,10.19480002,11341600
2/16/2007,10.29748058,10.41469546,10.23741975,10.31685466,15173600
2/20/2007,10.34689045,10.3749834,10.23355047,10.2974863,14660800
2/21/2007,10.37595177,10.40113867,10.31782876,10.34495278,11065600
2/22/2007,10.48444843,10.49122944,10.33042169,10.3556086,11451200
2/23/2007,10.46604443,10.48445033,10.3827345,10.48445033,7232000
2/26/2007,10.44569588,10.54934877,10.38466611,10.54934877,13248800
2/27/2007,10.07176971,10.44666343,10.00202184,10.40791526,18844000
2/28/2007,10.12020779,10.18220575,10.00589891,10.1473318,17872000
3/1/2007,10.199646,10.26551894,9.897405297,9.987496225,16936800
3/2/2007,10.06111813,10.25776801,10.06111813,10.19092615,11324800
3/5/2007,9.925495148,10.09986487,9.925495148,10.06208489,11975200
3/6/2007,10.18123722,10.21998613,9.959400466,9.972962474,12863200
3/7/2007,10.13183403,10.22095676,10.03011895,10.16283375,18889600
3/8/2007,10.15075493,10.32446297,10.14105072,10.20898091,12782400
3/9/2007,10.27206135,10.31379011,10.17987026,10.22353956,10588800
3/12/2007,10.24779797,10.29631974,10.2089804,10.25750217,8794400
3/13/2007,10.15075493,10.22839006,9.986751837,10.19054314,11155200
3/14/2007,10.17210484,10.20315874,9.971224718,10.15172578,13520800
3/15/2007,10.25362301,10.311849,10.16531301,10.16531301,11751200
3/16/2007,10.42927074,10.45256099,10.25362215,10.26720819,19292800
3/19/2007,10.51175976,10.53990248,10.42830223,10.46129743,11548800
3/20/2007,10.60200691,10.61074048,10.47973184,10.51175639,8747200
3/21/2007,10.56319141,10.68449586,10.49623186,10.60103834,15316000
3/22/2007,10.5389328,10.57580984,10.36716599,10.55737132,25697600
3/23/2007,10.58259678,10.60394573,10.19054085,10.3846279,35017600
3/26/2007,10.55736732,10.61656395,10.4244174,10.58162821,11599200
3/27/2007,10.34192848,10.53019316,10.32154943,10.52922252,17855200
3/28/2007,10.20218563,10.32640197,10.17889539,10.32543132,18037600
3/29/2007,10.18666172,10.26235557,10.14105113,10.19927712,13173600
3/30/2007,10.31184959,10.35357836,10.16628424,10.20898291,12464800
4/2/2007,10.32834625,10.40112892,10.27788393,10.36425264,9031200
4/3/2007,10.32543373,10.44188569,10.29632037,10.33513794,10764800
4/4/2007,10.40112782,10.4807035,10.32543396,10.37395574,11908400
4/5/2007,10.379776,10.44770692,10.33319552,10.4011257,9134000
4/9/2007,10.46129608,10.49817237,10.36619307,10.36619307,11630800
4/10/2007,10.48264503,10.49234998,10.35260702,10.42830088,13752000
4/11/2007,10.47876644,10.63791786,10.44383069,10.54281482,10686400
4/12/2007,10.52534294,10.54281081,10.36425104,10.44770855,8052400
4/13/2007,10.41277313,10.69419883,10.36425136,10.69419883,8572800
4/16/2007,10.55251884,10.57775038,10.41471714,10.4807068,9806400
4/17/2007,10.50981808,10.55833986,10.39918848,10.55639857,8610000
4/18/2007,10.45935631,10.50011443,10.41083452,10.49623334,8291600
4/19/2007,10.379776,10.57774489,10.35260393,10.57774489,9158800
4/20/2007,10.38948059,10.42829815,10.302142,10.37977639,14458000
4/23/2007,10.39530754,10.52728686,10.37201655,10.37201655,9939200
4/24/2007,10.38559914,10.45741189,10.24779749,10.45158877,9717200
4/25/2007,10.4069519,10.48070522,10.36425324,10.45159186,9505200
4/26/2007,10.44965076,10.48652705,10.35066666,10.40306953,12355200
4/27/2007,10.50399494,10.54087197,10.38366113,10.4127745,7848000
4/30/2007,10.45353127,10.67479044,10.4457676,10.52922512,10242400
5/1/2007,10.28467751,10.4535331,10.15852057,10.4535331,12098800
5/2/2007,10.379776,10.45352929,10.30020034,10.31960875,9485200
5/3/2007,10.34096241,10.46129697,10.30408612,10.39336603,5989200
5/4/2007,10.34290314,10.44771036,10.32543527,10.36619339,7687200
5/7/2007,10.45547295,10.50399473,10.34096152,10.34096152,10214800
5/8/2007,10.43217945,10.57386292,10.42635708,10.47099701,10196400
5/9/2007,10.46517754,10.52340427,10.41859704,10.44188729,12282000
5/10/2007,10.34678459,10.48458627,10.34290276,10.48458627,10914400
5/11/2007,10.29244137,10.34872682,10.21868878,10.34872682,13996800
5/14/2007,10.26138783,10.38948532,10.24003812,10.34096353,14686400
5/15/2007,10.20510292,10.33514096,10.18957559,10.28661917,13916000
5/16/2007,10.28467751,10.35260771,10.22256894,10.22645077,10677200
5/17/2007,10.27691174,10.34290138,10.22256685,10.24779838,8446400
5/18/2007,10.33513832,10.33513832,10.20510032,10.27108922,9664800
5/21/2007,10.61268711,10.66314945,10.38366418,10.4030726,16391600
5/22/2007,10.70002365,10.74660415,10.57774855,10.61462484,15042000
5/23/2007,10.63985538,10.75242626,10.60491965,10.75242626,8990800
5/24/2007,10.57192326,10.75048301,10.5428099,10.68061154,11262400
5/25/2007,10.53504753,10.57774693,10.50399362,10.56221961,9115200
5/29/2007,10.6204443,10.7233102,10.5583365,10.59715332,12687600
5/30/2007,10.81647682,10.81841811,10.52728738,10.61656729,14638800
5/31/2007,11.01444721,11.08625926,10.82424187,10.86305945,21175600
6/1/2007,11.00279617,11.0804313,10.96203806,11.01444166,16765200
6/4/2007,11.1076088,11.17553975,10.94651683,11.17553975,9418400
6/5/2007,11.04161549,11.16000874,11.01250286,11.10954642,12096000
6/6/2007,10.81259632,11.04356053,10.81259632,11.04356053,16855200
6/7/2007,10.53509331,10.83108863,10.53509331,10.83108863,26093600
6/8/2007,10.31309986,10.3870989,10.10084003,10.36957283,35568400
6/11/2007,10.39878368,10.52146542,10.37930986,10.43772984,20000000
6/12/2007,10.35789204,10.47667979,10.31310335,10.3987867,23488000
6/13/2007,10.41436291,10.51951933,10.33257507,10.4260472,12826000
6/14/2007,10.45330715,10.5039376,10.3715186,10.46693845,16084000
6/15/2007,10.40267563,10.49420072,10.39683385,10.49225371,12562400
6/18/2007,10.44357491,10.50978443,10.40462799,10.48836359,7524000
6/19/2007,10.61298847,10.64025108,10.36957131,10.41825474,12092000
6/20/2007,10.44357491,10.70841302,10.43773239,10.65194003,10204800
6/21/2007,10.43383598,10.54483418,10.34815265,10.45330906,11491200
6/22/2007,10.31115341,10.45915075,10.29946912,10.4338359,15773200
6/25/2007,10.4786253,10.70646347,10.35983757,10.43773064,19765600
6/26/2007,10.48057556,10.71036156,10.43968163,10.56625819,21800400
6/27/2007,11.35102844,11.43086924,10.80577419,11.05113834,56502800
6/28/2007,11.35102844,11.53991964,11.24976682,11.32571285,20503200
6/29/2007,11.35102844,11.47371015,11.19718863,11.35297545,11669600
7/2/2007,11.37245178,11.56718554,11.37050403,11.43087176,14157600
7/3/2007,11.48539925,11.52045139,11.3529802,11.37829581,9467200
7/5/2007,11.55744743,11.56718471,11.31403025,11.48539616,12194400
7/6/2007,11.61976624,11.67818697,11.49124195,11.55745147,8476000
7/9/2007,11.5048666,11.61196998,11.41723629,11.61196998,10976400
7/10/2007,11.3821907,11.54381937,11.35882286,11.4406107,11587600
7/11/2007,11.3821907,11.4406107,11.24198213,11.31403343,15405200
7/12/2007,11.57886982,11.59250112,11.3724525,11.37634652,12102000
7/13/2007,11.49124146,11.53992491,11.43671623,11.51850481,8435200
7/16/2007,11.44644928,11.49708047,11.35297717,11.35492492,8343600
7/17/2007,11.57692432,11.60418694,11.33155933,11.33350708,12642400
7/18/2007,11.62170887,11.63534017,11.43476467,11.44839597,14374000
7/19/2007,11.65092182,11.75218273,11.59639586,11.65481584,16358800
7/20/2007,11.39582062,11.66455344,11.37634679,11.55939702,19228400
7/23/2007,11.56718731,11.64702813,11.46982042,11.50097779,14269600
7/24/2007,11.36271858,11.5671897,11.32766643,11.51850624,19211200
7/25/2007,11.26145649,11.40361208,11.12514268,11.36466517,18154400
7/26/2007,11.08035183,11.15240312,10.85251293,11.04140493,34760800
7/27/2007,10.79604149,11.10761601,10.79604149,10.99272304,21394800
7/30/2007,11.06866932,11.08619539,10.82719908,10.96935541,18933200
7/31/2007,10.99272156,11.22445448,10.91677551,10.91677551,19502400
8/1/2007,11.08035183,11.14461359,10.90119637,11.14071882,24376800
8/2/2007,11.09009075,11.14851075,10.96156647,11.14851075,13747200
8/3/2007,11.00245571,11.18939991,10.92650968,10.93040444,17859200
8/6/2007,11.19135189,11.21471974,10.8758826,10.8758826,14806000
8/7/2007,11.3062458,11.41724402,11.06477554,11.10372245,15945200
8/8/2007,11.02388096,11.36466512,10.8778306,11.24587738,18205600
8/9/2007,10.49615002,10.90509062,10.16510247,10.85835419,34845200
8/10/2007,10.86224842,10.92456316,10.12615508,10.32088883,22112800
8/13/2007,10.93430233,11.23808656,10.88367113,10.92456505,14322400
8/14/2007,10.64415073,11.05893398,10.63246644,10.93430446,12666800
8/15/2007,10.43188858,10.75319962,10.40462597,10.57793892,13448800
8/16/2007,10.35789204,10.47473278,10.20405288,10.32478764,17456000
8/17/2007,10.60714817,10.80382894,10.25857456,10.5896221,12576800
8/20/2007,10.5896225,10.70451545,10.51562346,10.61299034,13122000
8/21/2007,10.53899097,10.68114653,10.45915016,10.61299001,10607200
8/22/2007,10.5526228,10.71035742,10.48251926,10.58378017,14485200
8/23/2007,10.5214653,10.69477824,10.46109831,10.60520088,9080800
8/24/2007,10.53899097,10.59546394,10.47472922,10.52146491,7920800
8/27/2007,10.49225521,10.60909517,10.48836045,10.5389909,7053200
8/28/2007,10.42410088,10.59157208,10.38515471,10.49225816,18553600
8/29/2007,10.79993534,10.79993534,10.49420336,10.49809813,11531600
8/30/2007,10.85835361,10.90509004,10.67335715,10.69088321,9425200
8/31/2007,10.97130013,11.05893047,10.82719682,10.95766882,12354800
9/4/2007,10.9868784,11.14656076,10.86614367,10.9128801,13048000
9/5/2007,10.80188751,10.94404314,10.72204666,10.94209539,9819600
9/6/2007,10.90250587,11.04513714,10.79699757,10.79699757,9376800
9/7/2007,10.68758202,10.7755056,10.58598151,10.76378221,10242800
9/10/2007,10.77550411,10.86538121,10.58011873,10.75596513,8439600
9/11/2007,10.84975147,10.88296738,10.72861273,10.80481292,6804800
9/12/2007,10.95721149,11.0607655,10.77550305,10.8419341,9981200
9/13/2007,11.11352158,11.19167529,10.88882807,11.02755152,8672000
9/14/2007,11.18191051,11.22098776,11.00606404,11.05295613,9575600
9/17/2007,11.0021553,11.136971,10.95917027,11.136971,18174800
9/18/2007,11.48670483,11.5550894,11.01582617,11.08225721,18737200
9/19/2007,11.4417696,11.82667834,11.36361514,11.59026218,25739200
9/20/2007,11.39487457,11.52773668,11.29913616,11.46912122,16824000
9/21/2007,11.1877718,11.91656026,11.16628002,11.76611336,41142000
9/24/2007,11.29522896,11.35384442,11.072489,11.28350557,24655200
9/25/2007,11.42027855,11.50429434,11.12133833,11.13696953,22343200
9/26/2007,11.40855408,11.48866207,11.35189213,11.45740043,10460400
9/27/2007,11.36557102,11.40074046,11.19558589,11.39683341,14309600
9/28/2007,11.46130753,11.50624608,11.33430672,11.34798438,12752800
10/1/2007,11.60394001,11.65278637,11.45349315,11.48670906,16150800
10/2/2007,11.55899811,11.69772154,11.51015177,11.58439841,9663200
10/3/2007,11.57072639,11.7231268,11.48671059,11.49061839,12736400
10/4/2007,11.59807873,11.62152477,11.44958539,11.59807873,10562000
10/5/2007,11.79150963,11.82081774,11.52578609,11.59417068,16045600
10/8/2007,11.72507668,11.81495452,11.65864561,11.75438478,7972400
10/9/2007,12.06895828,12.15101981,11.71531038,11.72312598,23422000
10/10/2007,12.08654118,12.1861874,11.97321728,12.00838672,17946000
10/11/2007,11.92046356,12.13343369,11.8911562,12.11389545,23566000
10/12/2007,12.33858395,12.39524513,11.91068959,11.91068959,21796000
10/15/2007,12.48903751,12.64925352,12.27606809,12.30928326,19207600
10/16/2007,12.48707485,12.51247515,12.25065881,12.47730574,17908000
10/17/2007,12.3405447,12.61603815,12.11389761,12.60236123,13084000
10/18/2007,12.36008263,12.42651371,12.20377442,12.22722121,8748400
10/19/2007,12.37375641,12.49880293,12.19009368,12.29755548,18352000
10/22/2007,12.34249401,12.40111022,12.10998568,12.21353969,17367200
10/23/2007,12.52811527,12.57891441,12.20377472,12.48513024,15898000
10/24/2007,12.39916134,12.48513142,12.19009895,12.46559243,19608800
10/25/2007,12.47340584,12.54374397,12.34445148,12.39329784,19069600
10/26/2007,12.62385273,12.69809866,12.38548227,12.40306699,14576800
10/29/2007,12.74303246,12.79187879,12.59063212,12.59453918,9694400
10/30/2007,12.68637562,12.78797538,12.50466711,12.5515592,8095200
10/31/2007,12.94623852,13.00680752,12.75671442,12.8114221,11764400
11/1/2007,12.46949863,12.90911587,12.43823699,12.8837163,12705600
11/2/2007,12.47926807,12.76843844,12.24480539,12.76648417,9771200
11/5/2007,12.38352585,12.49098766,12.11389381,12.11389381,10694400
11/6/2007,12.50271797,12.55742493,12.26239316,12.39330183,9244000
11/7/2007,12.26629829,12.50271525,12.18032896,12.30928333,11726400
11/8/2007,12.36789799,12.43237554,11.90092691,12.27606734,15632800
11/9/2007,12.1549263,12.27801932,12.00252592,12.18032661,12809200
11/12/2007,12.23112583,12.58282015,11.94586332,12.05723294,16968000
11/13/2007,12.50271797,12.52811829,12.17251601,12.30928601,12602400
11/14/2007,12.3522625,12.66097172,12.33663131,12.55350918,11415600
11/15/2007,12.31904984,12.50075832,12.17055725,12.30928071,8388800
11/16/2007,12.23894024,12.48707976,12.03769353,12.42651003,14151200
11/19/2007,12.11389542,12.35812718,12.04160302,12.18618781,12268400
11/20/2007,12.1686058,12.29365238,12.01620539,12.14320623,11240400
11/21/2007,12.28583431,12.48903456,11.97907929,11.97907929,9668400
11/23/2007,12.45582294,12.50466931,12.28779133,12.33468417,3479200
11/26/2007,12.14906597,12.48122135,12.13734258,12.48122135,7994000
11/27/2007,12.38743973,12.48708599,12.18814645,12.18814645,10461200
11/28/2007,12.74108601,12.82119476,12.38743879,12.50466977,14082400
11/29/2007,12.64339161,12.72545314,12.47145296,12.72545314,6916000
11/30/2007,12.82705498,12.9325633,12.69809987,12.69809987,10806400
12/3/2007,13.09082603,13.27253457,12.67074699,12.69028524,13298800
12/4/2007,12.85636044,13.16116119,12.80360554,13.16116119,14831600
12/5/2007,12.88371372,13.04197542,12.76452851,12.98140642,10892800
12/6/2007,12.82489109,12.86998618,12.72685646,12.81704814,10533200
12/7/2007,12.82293415,12.9641043,12.76607387,12.82293415,7061600
12/10/2007,12.91312695,12.95626244,12.819013,12.82293523,7772400
12/11/2007,12.58764935,13.06017711,12.57784678,12.95822023,11172800
12/12/2007,12.63666725,12.90920349,12.43471609,12.7190175,13623600
