id,node_id,fuel_type,price_pence,recorded_at,source_updated_at
291988,a169d6770bebe1754b0a8ce67797f9f2f401d2f002a91d6eae1081b4905638ac,B7_STANDARD,182.9,2026-03-29T15:24:07.929Z,2026-03-29T15:22:29.000Z
164656,35ae50ad619b9ee69717b2727c0594de1a34342b7e12ddbb2917c9b400b88c87,B7_STANDARD,159.9,2026-03-14T18:08:03.520Z,2026-03-13T12:27:01.274Z
152674,d28548865e8b2627427aeb3e7b0ccee16562c7e8cacab7b6b9844159bd90ce9c,B7_STANDARD,150.9,2026-03-11T17:44:07.901Z,2026-03-11T17:43:42.220Z
6568,66cfd21fd9c0cf9eb7e98d750d3f37f8acf2f3fa90d3f6e8929957c64621a40e,E5,139,2026-02-07T21:40:02.099Z,2026-02-02T15:40:00.000Z
64129,6bf81ce4d78c31e0e6509e80fe7474af2563748afe9707779b0df667c2b2b0f0,E5,147.9,2026-02-27T13:25:16.528Z,2026-02-27T13:22:14.128Z
340370,9fc21d8db0cd55e766badcd0e8f7d905523d66363e29bd93eaa9a62b0ccd44ae,E10,151.9,2026-04-03T10:12:06.323Z,2026-04-03T10:11:46.000Z
47271,ea6de7580ec3e982e78a0ab794a2f101ec4c2698cbaf9d66d22ead5346ae32b9,E10,125.9,2026-02-22T00:44:11.591Z,2026-02-12T11:27:51.899Z
189474,48d17d45c5655129e313f02ec95ca664c1826c0dd91ca3efddb99bba5cbdf78e,E5,150.9,2026-03-18T13:28:05.702Z,2026-03-18T13:24:03.248Z
288311,72f843049279ae13b6138241e0aeaaea1c87e962a9b3b59d6d54b88d56e7aad8,B7_STANDARD,185.9,2026-03-28T14:56:04.022Z,2026-03-28T14:55:14.000Z
36275,25cd0caeb7c0723cd310a484b7975349ed25387542ac35d63649ece454c93e95,E10,126.9,2026-02-22T00:44:10.587Z,2026-02-05T17:00:32.406Z
145210,b9e37f1b97c0b3ab91d5a5b6583b0f841fea217e986c92eb21bad958a7a45063,E5,159.9,2026-03-10T22:04:08.804Z,2026-03-10T22:03:00.213Z
99560,6b392c7bc958820adcb42ed39711b6bf730bdc3a20d6c2cc94087673f9d278be,E10,142.9,2026-03-05T13:08:07.315Z,2026-03-05T13:06:25.306Z
259982,4389f9d6003cfc9bf555e2d5826f6ae0496e95ebad9955e530b98e9edabfba04,E5,171.9,2026-03-25T11:16:03.757Z,2026-03-25T11:12:56.323Z
133024,93be5449ec1333b5c90bca1b28c2eb6285644bf458a9870951f6d44ced7f0b56,B7_STANDARD,150.9,2026-03-09T15:52:08.192Z,2026-03-09T15:48:57.788Z
252250,35c0b929f11fbf1bc44d921dd7b49da73fcdf0846a157e0d452c9fa2f4154b8d,B7_STANDARD,171.7,2026-03-24T17:52:03.755Z,2026-03-24T17:49:38.000Z
367036,d33b96dab5298dd1b1a249203d43b30db7a287f8d6efab81c5ed80735dccbe98,B7_PREMIUM,225.9,2026-04-07T14:24:04.464Z,2026-04-07T14:20:54.000Z
232205,b5c5c03f3a1cc71bc2061bd69865779e240577f66454cc79a99f5a340944d32e,B7_STANDARD,167.9,2026-03-23T10:12:11.063Z,2026-03-23T10:11:52.678Z
147356,82adb8fd270f7fa6cb15b0f108256c2913e8c1a291e504f779e70ef9fbfa9e42,B7_STANDARD,154.9,2026-03-11T00:32:07.454Z,2026-03-10T23:47:43.283Z
365934,15de398bf106d6e03a5b1b62d4929f0c5544102ad9d76eecdc13ab407876b79f,B7_STANDARD,190.9,2026-04-07T12:24:04.817Z,2026-04-07T12:20:59.000Z
120238,a9d6d730133f04783b6c5876cdd9f624d0c4674ae7c24032f02c0eb8e2259c16,E10,130.9,2026-03-07T18:28:07.163Z,2026-03-07T18:27:32.933Z
57483,4a1904710d6671a89426f9db7232afa5e86450dd6acdd228733cd77fb74ab8af,B7_PREMIUM,163.9,2026-02-24T10:24:50.130Z,2026-02-24T10:21:16.080Z
351028,42284bba42424e7a452bf9a6d54b7346c1c5443ba9405f852c6765b83bc0c84b,E5,169.9,2026-04-04T21:56:02.273Z,2026-04-04T21:54:24.000Z
350382,fac266a7657b16a11e03c6809bd3ffdc5480efa72e82faa16a39423d6b589ddd,B7_STANDARD,187.9,2026-04-04T20:40:11.904Z,2026-04-04T20:40:08.000Z
113081,eafe6935bcd72d963bcbf7670d0fd10245bf2f767b0f601d2a8824cf6567cd88,B7_STANDARD,155.9,2026-03-06T16:16:07.281Z,2026-03-06T16:14:03.446Z
334394,10134917daf5e2b5e60374e9e7719f6da33b56516076e4169730a85d5a490104,B7_PREMIUM,214.9,2026-04-02T17:16:09.377Z,2026-04-02T17:18:03.000Z
69874,7787ac366f92077d09b320b9fd6dfb229cfdd08ee5a3fe43dea0e220f660a0e6,E10,135.9,2026-03-02T11:22:35.575Z,2026-03-02T10:42:26.531Z
156245,a26f29fa60e4d2fb2494e201ae2e4b5ab2290ddc3758dd5578e6f29b81490050,E10,144.9,2026-03-13T12:08:01.276Z,2026-03-13T12:05:28.779Z
316564,c7c138e20262714ab92c8e02d6a9e8e9637b2708878971eca783b4ed55a0c1fa,B7_PREMIUM,195.9,2026-04-01T05:28:03.110Z,2026-04-01T05:25:26.000Z
47359,a9c548895448809ff1206e20f8215e0e9b0b7e10021bbfc977f45fa5952f814c,E10,133.9,2026-02-22T00:44:11.591Z,2026-02-21T10:40:08.333Z
99164,81de5cb3c59a81eab166a3c3a20ac7ca7bd62efc48194029f0dfbd9ec41efcc4,E5,165.9,2026-03-05T12:56:06.945Z,2026-03-05T12:55:33.613Z
130600,d41010ce3b5ee2976720e744fc3da19c0ee2d9dd90792af055ee8743fa631c7a,E5,155.9,2026-03-09T13:16:07.801Z,2026-03-09T13:15:34.001Z
184195,279be809cd4ebec6a1b9afbdfbf950e6efee3df8a68ab276a3b959473e043137,E5,164.9,2026-03-17T21:00:01.603Z,2026-03-17T20:58:35.000Z
11861,ba85ba2c622495e1a9fe7964273bc449bd199e3631851689ac12a3521b4191da,E5,160,2026-02-07T21:40:02.554Z,2026-02-06T13:57:50.000Z
138815,a1ff8ebc91e99f78fa0d9d95ceae0e6a8394f4f3d608af2bef202f0ca2a461bf,B7_STANDARD,151.9,2026-03-10T09:44:07.646Z,2026-03-10T09:42:24.900Z
379765,7019f77785347b10b26bc7986ca4120ec1e1776e313dc982b86eaaddc31d8e04,E5,175.9,2026-04-09T20:04:21.359Z,2026-04-09T20:01:27.000Z
206030,551dc130998b7c3b7be3efb842f2df7e0b409c1776a7f1641e86eafd49f95861,B7_STANDARD,161.9,2026-03-20T10:32:23.956Z,2026-03-20T10:29:33.815Z
38656,0031390ca1049173570bc774be0061bc3768bc2d9752f4b54a5a2bd5e124e53b,E10,127.9,2026-02-22T00:44:10.899Z,2026-02-02T15:54:11.378Z
233803,c96ae5df16aa3723a029186d63f889aa4cf6d76e9fcbae893787b13646e3d231,E5,159.9,2026-03-23T10:16:23.883Z,2026-03-23T10:11:52.624Z
189689,037a7f7599a4fb221cc9fe87f12d9525ec1e1453bc8084fbdb7e0280be1afe41,B7_STANDARD,162.9,2026-03-18T14:08:01.382Z,2026-03-18T14:08:00.259Z
217557,3dc4807986ac304bcdb18e578edfc683c49bd0ea6a29eb15e0b3892ac2b5ff39,B7_STANDARD,162.9,2026-03-21T09:03:21.311Z,2026-03-21T08:56:34.971Z
133149,e13f6be2dbb1103ec0814b3d61e85853a298ee72045eaa0aa5fb1a9a23752b0b,E10,134.9,2026-03-09T16:00:16.382Z,2026-03-09T15:58:29.620Z
270199,beca7b3baea528689a1f23741a6057770610ce1da77a3b6815d736c051dc7ce0,E5,171.9,2026-03-26T12:20:10.557Z,2026-03-26T12:17:32.000Z
226196,bb2a529436ebcff9a27322d6d38240e9015bc3e0d978a87be6ea7d86355f7704,B7_STANDARD,169.9,2026-03-22T10:16:03.684Z,2026-03-22T10:14:19.000Z
299535,d12db48e6cd1b298711b4485b18041d4003b57f5b5d7225cba771a0fa7060219,E10,152.9,2026-03-30T11:40:41.719Z,2026-03-30T10:10:11.103Z
227553,3433fff999377a413f0bed8a70996e33b7451a4af6e8d3776b04a2c5381d9988,E10,136.9,2026-03-22T16:40:13.953Z,2026-03-22T16:37:54.000Z
103793,94fe8d658dd0d705f11915a9503e64c6bc7f0108ae6419bb254e4ba2bede876a,B7_STANDARD,149.9,2026-03-05T17:28:07.544Z,2026-03-05T17:25:43.077Z
159115,d9f9b5dab508570b2a4116010a6e6b2e8bf6e8d41169d75420568b086e700b24,B7_STANDARD,161.9,2026-03-14T18:08:02.644Z,2026-03-14T09:11:59.443Z
292594,912514d059b7a514c4ec636e6d1229da464789697b00f2d701d505798071ea30,E10,145.9,2026-03-29T17:32:50.226Z,2026-03-29T16:11:29.748Z
336399,6a5a021fca62d67cb23df1c4d4f2d4c8e7dc9209df7ffe80723b6a1473ed952a,B7_STANDARD,187.9,2026-04-02T22:12:05.521Z,2026-04-02T22:10:31.000Z
372354,b6def558dc20e6e0ce5bb0dc51a2a160c27bdfeba1aa09d832771d2cde2f2a0d,E5,175.9,2026-04-08T06:24:04.350Z,2026-04-08T06:21:34.000Z
22302,dbf808d325c4bc6ec2759062e497161a731a11ec05b3d9eaa13e1b6a1e27b0e9,E5,155,2026-02-11T12:04:02.245Z,2026-02-11T11:15:50.000Z
58251,4b9bdc98cd0a910bc4f66c47d2f7b0ad3e5f26b1a85c6da78bec0af4971158af,B7_STANDARD,133.9,2026-02-24T15:07:26.427Z,2026-02-24T15:02:14.687Z
26656,f41e5151ec699716ff4bb668527015378fd5d9b33d50be8f5b24a2eaa6256a93,E5,158,2026-02-16T11:24:50.577Z,2026-02-16T11:19:53.000Z
362829,84e53cf3cd0a90d256d8a46785b4aeddd681f342039a55c28f2ea7045a18169e,E10,149.9,2026-04-07T06:28:20.059Z,2026-04-07T06:25:51.000Z
37683,6db5dc632bfe478691a33f54f63e7c583f6bb82c0992e633747712da2013ec00,E10,127.9,2026-02-22T00:44:10.811Z,2026-02-21T10:55:04.316Z
43316,ad171335c373189a9f1a19af78257dfcdd43ad84d17ef7a3f1dd9e12afeb27bb,E10,133.9,2026-02-22T00:44:11.246Z,2026-02-19T13:44:44.320Z
71828,841e34a6647e8cb4c7a9ec7912c5ec18c1f2842e7cdea88919e8858ca4f585a2,E10,133.9,2026-03-02T16:44:51.427Z,2026-03-02T16:41:53.631Z
243692,9c28944d018b7690485b9cc0acbc0da33c95437933b03151b5733bc8b2a080af,E10,153.9,2026-03-23T20:56:03.867Z,2026-03-23T20:52:03.000Z
27796,542702a99b4aee87156b2adc5746885480dd710ce07fe748d3dfd3d37c0fed59,E5,143,2026-02-17T07:05:05.254Z,2026-02-06T15:00:07.000Z
207334,10276a7e2c65b803a8c90bef0bdd4c1a3a6e4b1bddcff559ca4aacfbaa213a44,B7_STANDARD,162.7,2026-03-20T11:24:05.140Z,2026-03-20T11:23:06.000Z
158270,3f8037d35f5bb9039d5722d2961f51d50a488868f11435465617b0a6fe297778,B7_STANDARD,160.9,2026-03-14T18:08:02.314Z,2026-03-13T15:11:57.619Z
12819,6280e04e416083bdcc4e094956b1632219e7b6f4ada1600246839fea7282c9d8,B7_STANDARD,144,2026-02-07T21:40:02.639Z,2026-02-05T10:18:10.000Z
100285,a61af0fe0d03ebf6236f4df10e383856d227d1da9393ab58c26467a1fe4a0b30,B7_STANDARD,152.9,2026-03-05T13:36:07.334Z,2026-03-05T13:33:17.554Z
256358,bb7ec2420188191533adb93753b9ff792171bd41987f837b5312dfcdea2577fb,E5,151.9,2026-03-25T06:20:03.633Z,2026-03-25T06:18:15.020Z
119009,689e71351edbe8e3822e81f77331f00cbfb63d263ab783f44828381220267d81,E10,129.9,2026-03-07T14:00:15.220Z,2026-03-07T13:58:07.644Z
195293,3e3bbfb6f411cca348cebca81ed5c2230aadf6aa512a4bd692a688c33d84468f,B7_PREMIUM,178.5,2026-03-19T07:04:01.439Z,2026-03-19T07:01:07.000Z
233398,f43e872c70f617961b8acf1f55253471dfe735781b9d526a23092eec183e69bc,B7_PREMIUM,179.9,2026-03-23T10:16:23.883Z,2026-03-23T10:11:55.932Z
37057,73cf3ca25a225c4f69c5775ba564c129b8972e73efd21202aeab07e99ddae7aa,B7_STANDARD,146.9,2026-02-22T00:44:10.712Z,2026-01-27T18:05:16.000Z
335201,059eb5c817b0c789606afae46d2cc7612154e7889100e4a273717ab621945edf,B7_STANDARD,183.9,2026-04-02T20:20:07.114Z,2026-04-02T20:20:00.000Z
296435,2c789c75ac9b1abb409f53fbe120046fdd420784ea0ae602fd932fadf6a10d5f,E5,157.9,2026-03-29T22:52:31.868Z,2026-03-29T21:10:14.000Z
288044,3d1a4f5c83d975edb2d30d1651020543271541c49d3eb54b85ff95c24ca65d95,B7_PREMIUM,206.9,2026-03-28T14:16:18.470Z,2026-03-28T14:15:04.000Z
193727,cc0824567b8c0c5dc6fbd3fdd8fdcffe43f1cc9f59ca19fd70c206fa84d21d14,B7_STANDARD,168.9,2026-03-18T21:00:01.626Z,2026-03-18T20:59:15.000Z
36347,8e13ab80a10a2fdbc3f849ee08c01f7ebdc8cff77b1fcf29c3fba13e642f06ac,E10,132.9,2026-02-22T00:44:10.587Z,2026-02-16T14:39:03.596Z
340648,8b696bfbcd163dc1a69168846489d9e34a3b8f137a766cc1c935aa0f8bd1403f,B7_PREMIUM,208.9,2026-04-03T10:44:35.904Z,2026-04-03T09:46:43.848Z
243416,79eb1887a22bcb94160a33d99f83c4580485a9d116bce1d711147c61857f8aaf,B7_PREMIUM,195.9,2026-03-23T20:52:04.075Z,2026-03-23T20:48:42.000Z
83703,55346227fd3641662153dffbc71d3633f655d2cb80c411e2d526e9b932da5973,B7_STANDARD,146.9,2026-03-03T19:44:44.073Z,2026-03-03T17:35:03.439Z
229577,3b1dd9606d19eb235ea588c0acec5e49340ecd8a1205a3c72c769a17d8bd870b,B7_PREMIUM,195.9,2026-03-22T22:48:02.444Z,2026-03-22T22:45:47.000Z
41166,0088394013a4d733df7a401b9b03c1d8686e28adeee32f5ebc87ff4c0d53e645,E10,129.9,2026-02-22T00:44:11.076Z,2026-02-22T00:06:17.348Z
83511,72a0636b358c8adc2b817dcaa09b6ea74ec64c4de4d8b130b19f8f9da3a597a9,B7_PREMIUM,179.9,2026-03-03T17:04:10.943Z,2026-03-03T16:57:14.117Z
163274,dec88906689ea449141f6411b2328354750baab7a570283d8c245b018bf0cc12,E10,141.9,2026-03-14T18:08:03.320Z,2026-03-13T11:38:32.776Z
313082,07c62ebd9c55acadb720ae4e991691f32679b0c7e6698fb905a5bdaf3e566372,E5,163.9,2026-03-31T16:37:02.210Z,2026-03-31T14:53:53.708Z
258348,309463256f916a448df3de9cb3344b449b895789314cd524a4d0ff3873312fd0,B7_STANDARD,177.9,2026-03-25T09:16:03.628Z,2026-03-25T09:14:57.000Z
191611,8b275496a8aa6b5efe41e00b21c49d8185a0372460bb23e66741122a8b63d095,E5,166.9,2026-03-18T14:44:01.343Z,2026-03-18T14:42:58.000Z
385231,9041c4482e991d0f62be45fd856a7940b3852755b981a6e66ba51bfc05ee2890,B7_STANDARD,189.9,2026-04-12T17:16:32.199Z,2026-04-12T17:14:55.000Z
171940,6bb6ce1f8df26436ce967fab037684ea0059d0b5ea06971473c0c9f2ed12a424,B7_STANDARD,162.9,2026-03-16T11:16:01.270Z,2026-03-16T11:14:13.000Z
309762,bfd1ca2ab9cf9c661392a029eccc545c0a6bd65396745c8d6622405b17565e0d,B7_STANDARD,182.7,2026-03-31T12:32:35.337Z,2026-03-31T12:29:09.000Z
41436,0f1cd642ed57da028a15243449167b0b10c26d3101bde3beb3a6aa3839bf4a69,E5,149.9,2026-02-22T00:44:11.076Z,2026-02-14T12:17:27.050Z
243279,7f921c98e6dc658578b1d68acc28f1cc534760e9bdfdce1577dd0884857a8ba2,E10,156.9,2026-03-23T20:48:02.610Z,2026-03-23T20:45:47.000Z
46293,9bb46f495014d2370fb570f1504e6305e102a1c9293726155cb426ab7a33c4a5,E10,132.9,2026-02-22T00:44:11.501Z,2026-02-16T15:04:54.578Z
295342,f81d3766b22d93093f0e626853bcb3e3f09f1a7d2498f44bccae99ae287282d9,B7_STANDARD,179.9,2026-03-29T21:52:02.693Z,2026-03-29T21:49:26.000Z
56661,fad3998e58aeacf9a9dc942a2efed940bc3f282e91e7bf66b4a367ba4bb3a74b,E10,132.9,2026-02-23T23:04:13.706Z,2026-02-23T22:59:47.291Z
116420,7dc656520ab494ff777a224504750d8d2a99f7d181ef16225f2fae173d83dfc2,B7_PREMIUM,173.9,2026-03-07T07:44:07.399Z,2026-03-07T07:41:19.340Z
215125,8c2eafd80c15b802b4cd687b11331c373093de693252457ec70deb6412c38781,B7_PREMIUM,182.9,2026-03-20T23:08:04.152Z,2026-03-20T23:04:23.000Z
118173,a358898cdb1e074bd8922d418f2233c22393c05eb6c957c28d0f40d65b15bfcf,B7_STANDARD,147.9,2026-03-07T12:36:07.361Z,2026-03-07T12:32:19.503Z
87811,8095daa46a22285d46b89700b8829e786d6bd415f8e75c1b8d6c2d9518ced091,E10,134.9,2026-03-04T09:54:49.870Z,2026-03-04T09:51:26.806Z
36203,b4b0bd7d6d396507fea6da635ebde0f49233bc3a966b8228ba3b3705e14e2218,B7_PREMIUM,165.9,2026-02-22T00:44:10.587Z,2026-02-21T21:18:08.405Z
330408,7b52cf212535f9a0808783fc5b18293d5b82f0d2e0d6c45a0fbc6d812332056d,E10,157.9,2026-04-02T11:52:04.986Z,2026-04-02T11:50:18.000Z
199141,37ce486c7e031bd8289698edf6dd1672dd308e0c51fd2241ae9f501c3eb33c0d,E10,144.9,2026-03-19T12:36:01.267Z,2026-03-19T12:33:11.000Z
338180,a744c5098cf84d2aaaaf1424f20ecd78891046ad08bd3200a83efce1d310bdf9,E5,164.9,2026-04-03T00:05:39.075Z,2026-04-02T22:02:31.000Z
19710,2fa32bbd273686a6d390a3d412e101e1df68f40d10051e60d0d026998cf9759a,B7_PREMIUM,154,2026-02-09T16:12:01.764Z,2026-02-09T15:00:03.000Z
138542,232bf3b1c28b8689ea84ddf40a21f53dd1d2b558ed014023c3ebccf5f8c56e1e,B7_STANDARD,156.9,2026-03-10T09:28:10.427Z,2026-03-10T09:24:35.001Z
138161,9c8f594dbaa70c57b76ae6d107bd5f828fc344800e6650a6bd29b984ce36ccec,B7_STANDARD,164.9,2026-03-10T09:04:07.926Z,2026-03-10T09:00:36.433Z
20894,e906ce2ebe3f05235895c3a2b0de473915a29e7a07582cc4215f214c22965e2d,B7_PREMIUM,164,2026-02-10T14:56:46.390Z,2026-02-10T14:37:50.000Z
264740,dfcd1c096329ff2f330bda1764ff334f610f39bdd3282f8a16e007a15b90d166,E10,144.7,2026-03-25T17:48:02.550Z,2026-03-25T17:44:43.000Z
199744,3f3cd213eb3bb25d6f3f71442f8b288859c9e2112f65d6d407f31f59c907867d,E10,144.9,2026-03-19T13:36:01.424Z,2026-03-19T13:34:56.000Z
354428,a47c904e040f835bb1115890601a6db6c2545815a8bb1b4917fb9044f821981f,B7_STANDARD,195.9,2026-04-05T13:00:08.802Z,2026-04-05T13:05:02.000Z
305349,3e6003e1056cef338b151e118fa05beee3a756ce19c935120bb789307db566e9,B7_PREMIUM,208.9,2026-03-30T20:48:02.665Z,2026-03-30T20:44:21.000Z
242238,7867a37fdf9b46d183576005f91791600df7423722233b7c4a5726615c48f187,E10,152.9,2026-03-23T17:04:03.971Z,2026-03-23T17:03:36.000Z
379075,61285a219d91af4dcfa366ef5c5145b1b1c00409dafaadc9b2e84407275512ef,E10,159.9,2026-04-09T13:32:36.691Z,2026-04-09T13:31:37.000Z
283138,605155669ec14a15cf5338c4ffd8c6ca1d079f1837e8ac6303ca75004da62df3,E5,165.9,2026-03-27T23:16:07.078Z,2026-03-27T23:15:28.000Z
229282,1cc9f1d9b14291df09d68aa65398d85c2468be7263c2e9cb54bcf0f6ef2e7c0e,B7_STANDARD,163.9,2026-03-22T22:04:03.686Z,2026-03-22T22:03:15.000Z
59628,d5ca49823449a1295b626a7cd66d88198934a96030a398e88f43246501258169,E5,158.9,2026-02-25T11:03:42.843Z,2026-02-25T11:01:01.265Z
165673,0f129af412b42c8cd161d7527cc55561239ceed033b9d01ed71795fe8607af69,E10,142.9,2026-03-14T18:08:03.612Z,2026-03-14T06:49:48.637Z
291873,11787625c9a6f5d07ef165f59b8d0409d43a910c7e9a3c1d9d485f204e81a054,E10,153.9,2026-03-29T13:28:03.846Z,2026-03-29T13:26:09.000Z
316182,ed89755a8b4db89761891d3026d8d245e4f7f20b1222c10b6c90ee4ca89b1e19,B7_STANDARD,184.9,2026-03-31T23:00:43.370Z,2026-03-31T22:56:51.000Z
358695,a6dbf2da92dde055916327b41b3f26aad835a2a04e148e6fb99734b28c8d430a,E10,155.9,2026-04-06T11:44:04.451Z,2026-04-06T11:41:30.000Z
308810,6f368cb9ff1ea34e79340df585904e0105f350aa081a46f23cc132b300361805,B7_STANDARD,185.9,2026-03-31T11:24:04.256Z,2026-03-31T11:23:28.000Z
140289,7739f9261e83a4c9d57b656f6f5907fea8d80fc66414be48e42eb976de55e34f,E10,141.9,2026-03-10T11:04:07.799Z,2026-03-10T11:01:36.537Z
95440,5237ee688fab7716c87565d88d29f51c493ba2745b88a07f5a8c8519f6bd4a7d,B7_STANDARD,146.9,2026-03-05T06:00:31.579Z,2026-03-05T05:58:05.305Z
340741,99bf81fcf2d4fb6f0195162ba3713b3454ff27e963c8869c94ac94485fb8260d,E10,153.9,2026-04-03T10:44:35.904Z,2026-04-03T09:37:56.000Z
181763,a84d8c375d837b0931c3d82b0f747ac5b4a3914ead564e6366d03f9f4141d806,E5,165.9,2026-03-17T14:28:01.260Z,2026-03-17T14:24:51.000Z
60327,5dc8e9fa267d3f5c8f99eeb9cf62885ba6ca82e6c4447c5342643faf83b9004b,B7_STANDARD,146.9,2026-02-25T15:12:48.103Z,2026-02-25T15:11:20.534Z
383986,debaf54482051443fd1192f01678fd3daf4ce32f86fda9b1cde97a5d7515269e,B7_STANDARD,194.9,2026-04-11T09:48:08.921Z,2026-04-11T09:45:00.000Z
223900,0d4429eaedaad2e6f455d2637c89b71081ae2a62dbd5bd2e04eaaf336bf118ee,E10,154.9,2026-03-22T05:52:02.393Z,2026-03-22T05:51:50.000Z
350798,4749fc8d10b18c996ef34b62fab6a893f339531e6becb90b89d93d3ec6fb85b3,B7_STANDARD,189.9,2026-04-04T21:25:27.143Z,2026-04-04T21:25:04.000Z
292844,5feda93b41099cf7caf082937e21048fa3e25110c742106ee651ec96b01d50d5,B7_STANDARD,179.9,2026-03-29T18:12:05.429Z,2026-03-29T18:10:17.000Z
358892,0ecb269a2c988b0e84070738fbf82c213e6b3a09f4da9957c016c79a40352688,E5,174.9,2026-04-06T11:56:04.700Z,2026-04-06T11:55:56.000Z
53009,f499dbf0f3a4eb5dd5a65668b620024f4c588e3f4a3a48f28dad16bc8e11ab71,B7_PREMIUM,179.9,2026-02-22T00:44:12.102Z,2026-02-17T15:08:18.111Z
329418,debaf54482051443fd1192f01678fd3daf4ce32f86fda9b1cde97a5d7515269e,E10,159.9,2026-04-02T11:16:56.419Z,2026-04-02T11:15:08.000Z
77019,c8c900993db6dde7099aff1626b169cf7a4116923d236618424272ecefc3b769,B7_STANDARD,149.9,2026-03-03T09:40:48.337Z,2026-03-03T09:37:31.037Z
121897,28b405303f058a910066204dad1a7c666a0c27815fee81ca3d9f7d9ef6cb55c0,E5,146.9,2026-03-08T09:48:07.458Z,2026-03-08T09:44:32.483Z
250040,41e0d00f931aba699a24943a2464f1814cd2b9f455a2fd53cd812e6fa53dd64c,B7_STANDARD,176.9,2026-03-24T12:40:05.321Z,2026-03-24T12:38:27.000Z
288937,7ac02330cccb650a4d960c23518438d6af8a78fd55d08d6a25fbea2238f68503,B7_STANDARD,171.7,2026-03-28T17:48:04.557Z,2026-03-28T17:46:14.000Z
193815,c723b0b0e02f73002bfa91d0736de695dce92e78c1a2f08fe2efe939eba307cd,E10,148.9,2026-03-18T21:00:01.626Z,2026-03-18T20:59:24.000Z
248559,fca2a48e6d1dd5fb7b2947359c330fd686cd3ef1a8bcde47d8505f247c1261e6,E5,166.9,2026-03-24T11:08:02.481Z,2026-03-24T11:04:17.000Z
308321,65dfea44a6e51db8839c0022f4e03862b3a3026656bfb7344d962c29ecf8c1cd,B7_STANDARD,181.9,2026-03-31T10:48:04.176Z,2026-03-31T10:49:02.000Z
132965,cdea0ea52c343fac8a87b5b7bcab5719641692ec1318b1d71b0883a53f902fbf,E10,134.9,2026-03-09T15:52:08.192Z,2026-03-09T15:49:40.857Z
32544,1dda2593a358642a05ae4bd6df37b083cde3fc308120972cf1f9752a3faebeef,B7_STANDARD,134,2026-02-20T13:44:56.770Z,2026-02-20T13:43:17.200Z
133973,a9d6d730133f04783b6c5876cdd9f624d0c4674ae7c24032f02c0eb8e2259c16,B7_STANDARD,159.9,2026-03-09T18:56:07.418Z,2026-03-09T18:53:19.980Z
1102,f4fd8e462f87768f449b306e54fe8a26306fa1b4fd8c37b1bd89f1c9ed93b5d7,E5,153,2026-02-07T21:40:01.674Z,2026-02-05T18:29:49.000Z
154403,fad3998e58aeacf9a9dc942a2efed940bc3f282e91e7bf66b4a367ba4bb3a74b,E10,139.9,2026-03-11T23:00:27.644Z,2026-03-11T22:58:45.219Z
339168,031bc34c6c691f96df7c3fb63a9e5a17451de3b6b3eaed2e2da42a1d5035c65e,B7_STANDARD,183.9,2026-04-03T07:40:14.021Z,2026-04-03T07:39:04.000Z
36040,d5edac07bd0deeeb761e299e4d1b244ffca22bda2c91e625d4a96e56fc318241,E10,135.9,2026-02-22T00:44:10.587Z,2026-02-10T11:21:51.928Z
317619,efb187be881e23fde5680538845a8a4a4ba12ade73f98d7a0eb1e7822cdadc33,E5,168.9,2026-04-01T09:48:04.210Z,2026-04-01T09:47:39.000Z
42267,82da9b8017801f8c3f63c5a1e6fde62c613ecb8041a0830cfcd019160551c892,E5,135.9,2026-02-22T00:44:11.162Z,2026-02-16T11:44:27.784Z
14238,53a6180543b073dd5bfdf2079c8b36aa9cf66fddf230beb226eddfe8571112a9,E10,136,2026-02-07T21:40:02.797Z,2026-02-06T13:57:50.000Z
252856,372af4286b6bec0490b4580cef45a7caf5717a450ecc942afa971190c1655b32,E10,155.9,2026-03-24T21:16:11.380Z,2026-03-24T21:14:59.000Z
31114,e472020c8e415e51fa40f1139b8263a4a4f08f1d8178723fbc5f41b8a45a6535,E5,142,2026-02-19T14:24:05.443Z,2026-02-19T14:15:35.569Z
205290,ad571135f4c0437e01472e1c5065bd46eab143fe83e87dba4afd1caba52295f4,E10,147.9,2026-03-20T10:32:23.956Z,2026-03-20T10:29:17.299Z
130461,6c03fda50f9b1c86ed7732645102d88abf6331b19b3b62144a0479cbef8b534d,E10,129.6,2026-03-09T13:04:08.407Z,2026-03-09T13:03:36.094Z
196527,39862c09a1bdf1195d79ae21ba52cee5dc92f5b4d4f8c636848b65ea90bfee3d,B7_PREMIUM,189.9,2026-03-19T10:08:18.799Z,2026-03-19T09:02:53.000Z
44559,e1bbfad4843e4df4438865bc5ec44f81bc7838e2c27f67f9b4028cbbfe5a0ae7,E10,129.9,2026-02-22T00:44:11.416Z,2026-02-17T10:58:36.193Z
373951,4be851a88af2aff18c77000c464b528a964d4aa214a3de8c527ef3cf81b7d04a,E10,156.9,2026-04-08T11:20:33.930Z,2026-04-08T11:19:17.000Z
374527,bb2f4fafb93ddbaeed62096e4044645e7676edd491cd02ab63bcba81ffd1632b,B7_STANDARD,203.9,2026-04-08T13:12:03.082Z,2026-04-08T13:10:32.000Z
190380,ca2fe081a86a378c7dbae13a5246b573ebd0272d78be76a80b9e7b5d5e9f8615,E5,165.9,2026-03-18T14:12:02.234Z,2026-03-18T14:09:37.611Z
