brand,condition,Case_Size_mm,Country,price,Seller_ID,Is_Worldwide_Shipping,title
Apple,Open box,49.0,United States,700.0,Seller_0352,0,Apple Watch Ultra 3 (GPS + Cellular) Titanium 49mm + AirPods Pro 2nd Gen
Apple,New,49.0,United States,699.99,Seller_0353,0,Apple Watch Ultra 3 49mm GPS+Cell Black Titanium w/ Alpine Loop L MF0X4LW/A 2025
Apple,New,49.0,United States,700.0,Seller_0354,0,Apple Watch Ultra 2 49mm Titanium Case with Ocean Band
Garmin,New,,United States,699.99,Seller_0031,1,"Garmin Venu X1, Soft Gold with Titanium Caseback & Nylon Band (010-02980-08) *"
Apple,Used,49.0,United States,699.99,Seller_0355,0,Apple Watch Ultra 2 (GPS + LTE) 49MM Titanium Case White Ocean Band
Apple,Used,49.0,United States,699.99,Seller_0356,0,Unlocked Apple Watch Ultra 3 49MM Natural Titanium Anchor Blue Ocean Band
Apple,Used,42.0,United States,699.99,Seller_0357,0,Hermes Apple Watch 42mm Series 2 MNQ22LL/A GPS
Apple,New,45.0,United States,999.0,Seller_0035,1,"Custom Rose Gold 45MM Apple Watch, SERIES 8 Stainless Steel Rose Gold Link LTE"
Apple,Used,49.0,United States,699.99,Seller_0358,0,GPS Only Apple Watch Ultra 3 49MM Black Aluminum Black Titanium Milanese Loop
Apple,Open box,45.0,United States,999.0,Seller_0035,1,45mm Apple Watch Series 7 Custom 24K Gold Plated Stainless Steel GPS LTE O2
Garmin,New,,United States,699.99,Seller_0033,0,"Garmin® Venu® X1, Thin and Lightweight GPS Smartwatch, AMOLED Display, Advanced"
Apple,New,49.0,United States,699.89,Seller_0245,0,Apple Watch Ultra 3 GPS + Cellular 49mm Titanium Black Trail Loop Sz. S/M SEALED
Garmin,New,,Italy,609.99,Seller_0029,0,Garmin Forerunner 570 Slate Grey Aluminum Android Smart Watch 010-02970-00-
Apple,Used,49.0,United States,689.0,Seller_0359,0,"Apple Watch Ultra 49mm Titanium Case with Orange Alpine Loop, Medium (GPS +..."
Apple,New,38.0,United States,699.99,Seller_0360,1,Rare 2016 Apple Smart Watch A1553 38mm Silver Aluminum Case - Sport Band - White
Apple,New,46.0,United States,699.99,Seller_0361,0,NEW Apple Watch Series 11 Cellular/GPS 46mm Gold Titanium - Gold Milanese Loop
Apple,New,49.0,United States,699.74,Seller_0249,0,Apple Watch Ultra 2 49mm Titanium Orange Trail Cellular UNLOCKED New MRF23LL/A
Apple,New,,United States,699.97,Seller_0362,0,Apple Watch Ultra 3 GPS & CELL Titanium Case Black Alpine Loop-L NEW SEALED
Apple,Excellent - Refurbished,49.0,United States,699.0,Seller_0363,0,Apple Watch Ultra 3 49mm GPS Cellular Black Titanium w Milanese Loop L MF1T4LW/A
Garmin,New,,United States,699.95,Seller_0033,0,Garmin D2 Air X15 Aviator Smartwatch - Silver with Black Bundle
Apple,Open box,42.0,United States,699.0,Seller_0035,1,24K Gold Plated 42MM Apple Watch SERIES 2 Gold Links Band w Diamond Rhinestone
Apple,Open box,42.0,United States,699.0,Seller_0035,1,24K Gold 42MM Apple Watch And Gold Neckless
Apple,New,49.0,United States,699.99,Seller_0364,0,Apple Watch Ultra 2 49mm ( GPS + Cellular ) A2986 - Unlocked
Apple,Open box,42.0,United States,699.0,Seller_0035,1,24 Karat Rose Gold 42MM Apple Watch Stainless Steel Custom Body Only
Apple,New,46.0,United States,699.0,Seller_0307,0,Apple Watch Series 11 GPS 46mm Space Gray Aluminum Case with Black Sport Band
Garmin,New,,Japan,561.82,Seller_0365,0,Garmin Forerunner 265 010-02810-40 Black Smartwatch Wearable device
Apple,Open box,49.0,United States,699.0,Seller_0366,0,Apple Watch Ultra 3 49mm GPS + Cell Black Titanium w/ Milanese Loop L MF1T4LW/A
Apple,New,49.0,United States,700.0,Seller_0367,0,apple watch series ultra 2 49mm new unlock
Samsung,Open box,42.0,United States,999.0,Seller_0038,1,Custom 24k Gold Plated 42mm Samsung Galaxy Watch 4 Gold Diamond R Band 2021
Apple,Open box,42.0,United States,699.0,Seller_0035,1,24K Gold Apple WATCH 42mm Stainless Steel Case Black Alligator Band
Apple,Open box,49.0,United States,699.0,Seller_0240,0,Apple Watch Ultra 3 49mm GPS Cellular Black Titanium w Milanese Loop L MF1T4LW/A
Apple,Open box,44.0,United States,699.0,Seller_0035,1,CUSTOM 44mm Apple Watch Series 4 24K Gold Plated Stainless Steel GPS Cellular
Apple,Open box,49.0,United States,699.0,Seller_0366,0,Apple Watch Ultra 3 49mm GPS + Cell Titanium w/ Large Milanese Loop MF0E4LW/A
Apple,Open box,42.0,United States,699.0,Seller_0035,1,42MM Apple Watch 24K Gold Plated W/Black and Brown Leather Classic Buckle Gen 1
Garmin,New,,United States,699.99,Seller_0031,1,"Garmin Descent G2 Dive Smartwatch, Black with Black Band (010-02986-00) *"
Garmin,New,,United States,699.99,Seller_0031,1,"Garmin Venu X1, Moss w/ Titanium Case and Moss ComfortFit Band (010-02980-01) *"
Samsung,Open box,46.0,United States,699.0,Seller_0035,1,18K Gold Plated 46MM Samsung Galaxy Watch with Black Band - Bluetooth
Samsung,Open box,46.0,United States,699.0,Seller_0035,1,Custom 24k Gold 46mm Plated Samsung Galaxy Watch 4 Gold Bezel Gray Gold Band
Apple,New,49.0,United States,699.0,Seller_0368,0,Apple Watch Ultra 2 49mm Titanium GPS + Cellular White Ocean Band SEALED A2859
Garmin,New,,United States,699.99,Seller_0033,0,"Garmin® Venu® X1, Thin and Lightweight GPS Smartwatch, AMOLED Display, Advanced"
Apple,New,42.0,United States,995.0,Seller_0369,1,Apple Watch Series 10 [GPS 42mm case] Smartwatch with Rose Gold Aluminium Case
Apple,Used,41.0,United States,685.0,Seller_0370,0,Apple Watch Series 9 Hermes 41mm Stainless Steel With Orange Sports Band GPS/LTE
Samsung,Used,,South Korea,697.12,Seller_0005,1,"Samsung Galaxy Watch Ultra New in Box, Orange Official"
Apple,New,49.0,United States,689.5,Seller_0313,0,Apple Watch Ultra 3 [gps + Cellular 49mm] Running & Multisport Smartwatch
Apple,New,45.0,Hong Kong,494.03,Seller_0045,1,Apple Watch Series 9 GPS 45mm Aluminum Case with Sport Band By FedEx
Garmin,New,,Italy,606.99,Seller_0029,0,Garmin Venu 4 Quick Release Silicone Wristband Smart Watch 010-03013-00-
Apple,Open box,42.0,United States,699.0,Seller_0035,1,24K Gold 42MM Apple WATCH SERIES 3 Stainless Steel Black Band - Wooden Watch Box
Apple,Open box,44.0,United States,699.0,Seller_0035,1,44mm Apple Watch Series 4 Custom 24K Gold Plated Stainless Steel Black Leather B
Apple,New,,United States,696.43,Seller_0371,0,Apple Watch Ultra 3 Running & Multisport w/Titanium Case w/Black Alpine Loop-L
Apple,Open box,42.0,United States,699.0,Seller_0372,0,Apple Watch 42mm Stainless Steel Case Space Black Link Bracelet w/ Nomad Stand
Garmin,New,,Italy,606.99,Seller_0029,0,Garmin Forerunner 570 Indogo Aluminum Smart Watch 010-02971-02-
Apple,New,49.0,United States,699.74,Seller_0249,0,Apple Watch Ultra 2 GPS + Cellular 49mm Titanium White Ocean Band M/L MREJ3LW/A
Apple,Open box,49.0,United States,680.0,Seller_0373,0,Apple Watch Ultra 2 GPS + Cellular 49mm Black Titanium Excellent Condition
Apple,Open box,44.0,United States,699.0,Seller_0035,1,24K Gold Plated 44MM Apple Watch SERIES 4 Diamond Rhinestones Band - GPS + LTE
Samsung,Used,47.0,Canada,718.75,Seller_0106,0,(N93043-1) Samsung SM-C705F Galaxy Watch 7 Ultra - 47mm
Apple,Used,46.0,South Korea,697.13,Seller_0005,1,"Apple Watch 10 Nike 46mm Black Sport Loop (6 Months Used, Warranty)"
Garmin,Certified - Refurbished,51.0,United States,699.0,Seller_0033,0,Garmin Enduro 3 - 51mm Solar Sapphire GPS Smartwatch Titanium Black Nylon Strap
Apple,Open box,42.0,United States,699.0,Seller_0035,1,24K Gold 42MM Apple Watch with Leather Etoupe Double Buckle Cuff
Samsung,New,44.0,United Kingdom,1015.0,Seller_0042,1,Samsung Galaxy Watch 6 44mm Bluetooth Silver Smartwatch NEW
Apple,Open box,49.0,United States,695.0,Seller_0374,0,Apple Watch Ultra 3 (GPS + LTE) 49mm Black Milanese Loop Band Size: M New No Box
Apple,Open box,45.0,United States,999.0,Seller_0035,1,45mm Apple Watch Series 7 Custom 24K Gold Plated Stainless Steel Black Leather B
Samsung,New,46.0,United States,694.76,Seller_0375,0,"Samsung Galaxy Watch 8 Classic (2025) 46mm Bluetooth Smartwatch, 46mm, Black"
Garmin,Used,47.0,United States,679.95,Seller_0337,0,Garmin Fenix 8 AMOLED 47mm (Adventure Watch) Slate Gray
Samsung,New,47.0,Canada,749.0,Seller_0376,0,Original Samsung Galaxy Watch Ultra 47mm Titanium Silver LTE Unlocked New Sealed
Apple,New,49.0,United States,680.0,Seller_0377,1,"Apple Watch Ultra 2 49mm Titanium Case with Trail Loop - Green, GPS + Cellular)"
Samsung,Open box,,United States,999.0,Seller_0038,1,Custom 24k Gold Plated Samsung Galaxy Watch 4 Gold Diamond Rhinestone Band 2021
Apple,New,49.0,United States,695.0,Seller_0378,0,apple watch ultra 2 49mm titanium in the box
Samsung,Open box,47.0,Canada,756.5,Seller_0379,0,Samsung Galaxy Watch Ultra LTE 47mm SM-L705F - Titanium/Gray/Orange - Open Box
Garmin,Used,,Japan,577.43,Seller_0001,1,Garmin EDGE 1030 PLUS GPS Cycling Computer Full Set With Outfront Mount
Apple,New,45.0,Israel,663.9,Seller_0125,1,Apple Watch Series 9 GPS Cellular 45mm Aluminium Case Sport Band S/M MRMG3QI/A
Apple,New,45.0,United Kingdom,489.99,Seller_0380,0,"Apple Watch Series 8 45mm Graphite Stainless Steel, GPS Cellular"
Apple,New,49.0,United States,695.7,Seller_0168,0,Apple Watch Ultra 2 49mm Silver Titanium - Green/Gray Trail Loop MRF43LW/A
Apple,Open box,46.0,United States,693.0,Seller_0168,0,Apple Watch Gen 11 Series 11 Cell 46mm Slate Titanium - Slate Milanese Loop
Apple,New,41.0,United States,685.0,Seller_0381,0,Brand New Apple Watch 41mm Hermès Hermes SS Double Tour Rouge H Attelage
Apple,New,49.0,United States,679.0,Seller_0382,0,"Apple Watch Ultra 2 GPS+Cellular 49mm Titanium, Milanese Loop,"
Apple,Used,45.0,South Korea,692.1,Seller_0005,1,Apple Watch Series 9 Stainless Steel 45mm Graphite
Garmin,New,,United States,699.99,Seller_0033,0,"Garmin® Venu® X1, Thin and Lightweight GPS Smartwatch, AMOLED Display, Advanced"
Garmin,New,,Italy,597.99,Seller_0029,0,Garmin Venu 4 Quick Release Silicone Wristband Smart Watch 010-03014-00-
Apple,Open box,49.0,United States,680.0,Seller_0383,0,Apple Watch Ultra 3 (GPS+Cellular) 49mm Titanium Case (3 bands)
Garmin,New,,Italy,606.99,Seller_0029,0,Garmin Forerunner 570 Cloud Blue Aluminum Smart Watch 010-02970-01-
Apple,New,49.0,United Kingdom,499.99,Seller_0384,0,"Apple Watch Ultra 49mm Titanium Case with Orange Alpine Loop, Medium *BNIB"
Apple,Used,49.0,Germany,529.0,Seller_0061,1,🌟EXCELLENT🌟 Apple Watch Ultra 2 — 49mm Titanium GPS + Cellular ✅Lightning Shipping✅-
Apple,New,49.0,United States,694.74,Seller_0249,0,Apple Watch Ultra  GPS+Cellular 49mm Titanium Green Alpine Loop M/L MQEW3LL/A
Apple,Used,49.0,United Kingdom,490.0,Seller_0385,0,Apple Watch Ultra 2 49mm
Garmin,Used,,Japan,595.3,Seller_0004,1,Garmin Watch 010-02805-52  Ships 2 Day Quality Condition
Apple,Used,41.0,United Kingdom,489.6,Seller_0142,0,Apple Watch Series 9 41mm Stainless Steel Case Silver
Apple,New,44.0,United States,690.0,Seller_0386,0,Apple Series 6 44mm Gold Case Gold Stainless Steel LTE Smartwatch - CUSTOM24K
Apple,Nuevo,,Italia,593.99,Seller_0029,0,Apple Watch Series 11 GPS - Jet Black Aluminium Smart watch MEQU4ZR/A
Apple,Used,45.0,United States,690.0,Seller_0387,0,Apple Watch Series 9 - 45mm Graphite Stainless Steel GPS + Cellular
Garmin,New,,United States,689.95,Seller_0033,0,"Garmin D2 Air X10, GPS, Black Passivated, Bundle"
Samsung,Used,,Japan,569.71,Seller_0161,0,"SAMSUNG Galaxy Watch8 Classic SM-L500N - Smartwatch, Used"
Apple,New,,Italy,593.99,Seller_0029,0,Apple Watch Series 11 GPS - Aluminum Smart Watch MEU74ZR/A-
Samsung,New,,United States,689.91,Seller_0388,0,Samsung Galaxy Watch Ultra Smart Watch SML705UZWAXAA
Apple,Open box,49.0,United States,688.0,Seller_0389,0,"Apple Watch Ultra 3 49mm Titanium Case with Ocean Band - Blue, One Size (GPS..."
Apple,Open box,45.0,United States,675.0,Seller_0390,0,apple watch series 9 45mm cellular stainless
Samsung,New,46.0,Hong Kong,485.58,Seller_0045,1,"Samsung Galaxy Watch 8 Classic 1.34"" Super AMOLED 46mm 50m/5ATM IP68 By FedEx"
Apple,New,,Italy,593.99,Seller_0029,0,Apple Watch Series 11 GPS - Jet Black Aluminum Smart Watch MEQT4ZR/A-
Apple,New,,Italy,593.99,Seller_0029,0,Apple Watch Series 11 GPS - Space Gray Aluminum Smart Watch MEQW4ZR/A-
Apple,New,46.0,United Kingdom,495.35,Seller_0008,0,Apple Watch Series 10 Gps + Cellular 46Mm Silver Aluminium Case With Blue Cloud
Apple,New,,Italy,591.99,Seller_0029,0,Apple Watch Series 11 GPS - Space Gray Aluminum Smart Watch MEQX4ZR/A-
Apple,New,49.0,United States,680.0,Seller_0391,0,Apple Watch Ultra 2 49mm Gray Titanium Case Black Silicone Band GPS
Apple,New,46.0,United Kingdom,495.35,Seller_0008,0,Apple Watch Series 10 Gps + Cellular 46Mm Jet Black Aluminium Case With Ink Spor
Apple,New,,Italy,592.99,Seller_0029,0,Apple Watch Series 11 GPS - Aluminum Smart Watch MEU44ZR/A-
Apple,Open box,49.0,United States,686.99,Seller_0392,0,Apple Watch Ultra 3 49mm Natural Titanium (Cellular) Nat Milanese Band -Open Box
Apple,New,49.0,United States,699.0,Seller_0393,0,Apple Watch Ultra 3 49mm GPS+Cell Titanium w/ Large Black Alpine Loop MF0X4LW/A
Apple,Open box,44.0,United States,699.0,Seller_0035,1,44mm Apple Watch Series 4 Stainless Steel Case Custom 24K Gold Plated Brown Band
Apple,Open box,42.0,United States,685.02,Seller_0035,1,24K Gold Plated 42MM Apple Watch SERIES 2 ROSE Modern Leather Buckle Small/M
Garmin,New,,Italy,590.99,Seller_0029,0,Garmin Venu 4 Quick Release Silicone Wristband Smart Watch 010-03014-02-
Apple,New,49.0,United States,675.0,Seller_0394,0,"Apple Watch Ultra 49mm Titanium Case with Orange Alpine Loop, Medium (GPS +..."
Garmin,New,,Italy,590.99,Seller_0029,0,Garmin Venu 4 Quick Release Silicone Wristband Smart Watch 010-03013-01-
Apple,Open box,49.0,United States,686.99,Seller_0392,0,Apple Watch Ultra 3 49mm Black Titanium (Cellular) S/M Milanese Loop  - Open Box
Apple,Open box,42.0,United States,685.02,Seller_0035,1,24K Gold Plated 42MM Apple Watch SERIES 2 with White Sport Band
Apple,Open box,42.0,United States,685.02,Seller_0035,1,24K Gold Plated 42MM Apple Watch SERIES 2 with Black and Brown Band CUSTOM
Garmin,New,,Italy,590.99,Seller_0029,0,Garmin Venu 4 Quick Release Silicone Wristband Smart Watch 010-03014-01-
Apple,Open box,42.0,United States,685.02,Seller_0035,1,24K Gold 42MM Apple Watch Gen 1 With Double Tour Brown Leather Band
Apple,Used,42.0,United States,699.95,Seller_0395,0,Apple Watch Series 11 GPS 42MM Gold Titanium Case Gold Milanese Loop
Garmin,New,,United States,684.95,Seller_0033,0,"Garmin D2™ Air X10, Touchscreen Aviator Smartwatch with GPS, Aviation Weather,"
Apple,Open box,42.0,United States,685.02,Seller_0035,1,24K Gold Plated 42MM Apple Watch SERIES 2 with Space Black Link Warranty
Garmin,New,,Italy,590.99,Seller_0029,0,Garmin Venu 4 Quick Release Silicone Wristband Smart Watch 010-03013-02-
Garmin,New,42.0,United States,684.95,Seller_0033,0,Garmin Approach S70 42MM Fitness Tracker Watch GPS Golf Smartwatch For Men-Gray
Samsung,Open box,46.0,United States,685.02,Seller_0035,1,24K Gold Plated 46MM Samsung Galaxy Watch with Black Band - 2018 Model!
Apple,Open box,42.0,United States,685.02,Seller_0035,1,24K Gold Plated 42MM Apple Watch SERIES 2 with Black Sport Band
Garmin,New,,United States,684.95,Seller_0033,0,Garmin D2 Air X15 Aviator Smartwatch - Slate with Black
Apple,New,,Italy,589.99,Seller_0029,0,Apple Watch Series 11 GPS - Aluminum Smart Watch MEU64ZR/A-
Apple,New,49.0,United States,674.49,Seller_0396,0,Apple Watch Ultra 2 49mm GPS+Cell Titanium Case w Black Ocean Band MX4P3LW/A
Apple,Used,49.0,United States,682.99,Seller_0041,0,Apple Watch Ultra 3 MEWK4LW/A 49mm 64GB Black 7449
Samsung,New,,United States,685.02,Seller_0035,1,24K GOLD Plated Samsung Gear S3 Classic Smart Watch With Black Link Band CUSTOM
Garmin,Used,,Canada,900.0,Seller_0397,0,Garmin Venu X1
Apple,Open box,44.0,United States,665.0,Seller_0398,0,"Apple Watch Series 6 44mm Case with Milanese Loop - Graphite Stainless Steel,..."
Garmin,New,,United States,679.95,Seller_0033,0,Garmin D2 Air X15 Aviator Smartwatch - Silver with Black
Apple,Open box,49.0,United States,686.99,Seller_0392,0,Apple Watch Ultra 3 49mm Natural Titanium (Cellular) Nat Milanese Band -Open Box
Garmin,New,,United States,679.95,Seller_0033,0,"Garmin D2™ Air X15, Touchscreen Aviator Smartwatch with GPS, Aviation Weather,"
Samsung,New,46.0,United Kingdom,515.0,Seller_0042,1,Samsung Galaxy Watch4 Classic (46mm) 4G Black 16GB ROM Smartwatch SIMFree NEW
Apple,New,49.0,United States,684.99,Seller_0399,0,Apple Watch 3 49mm BLACK TITANIUM BLACK GPS+CELLULAR (J2)
Apple,Open box,49.0,United States,679.99,Seller_0353,0,Apple Watch Ultra 3 49mm Natural Titanium Light Blue Alp Lp M MEWM4LW/A
Apple,Open box,,Canada,630.0,Seller_0400,0,apple watch ultra 2 GPS + Cellular
Samsung,New,40.0,United Kingdom,995.0,Seller_0042,1,Samsung Galaxy Watch 5 (40mm) Bluetooth + 4G Pink Gold 16GB +1.5GB SmartwatchNEW
Garmin,Used,43.0,United States,678.99,Seller_0401,0,Garmin Fenix 8 43mm Multisport GPS Watch A04805
Apple,New,49.0,United States,684.99,Seller_0399,0,Apple Watch 3 49mm natural titanium ocean band GPS+CELLULAR (J2)
Samsung,Open box,47.0,United States,675.0,Seller_0402,0,Samsung - Galaxy Watch ULTRA 2024+LTE -47mm -Titanium White-7 bands - metal case
Apple,Used,42.0,South Korea,678.09,Seller_0005,1,Apple Watch Series 10 42mm Silver - Complete Box & Strap
Samsung,New,46.0,United Kingdom,515.0,Seller_0042,1,Samsung Galaxy Watch4 Classic (46mm) Bluetooth Silver 16GB Smartwatch NEW
Garmin,Used,,Japan,424.49,Seller_0403,0,Garmin Instinct 2 Dual Power One Piece Limited Luffy Smartwatch wuth Box Limited
Apple,New,49.0,United States,669.97,Seller_0404,0,Apple Watch Ultra 3 (GPS+Cellular) 49mm Titanium Case Anchor Blue Ocean Band NEW
Samsung,New,46.0,United Kingdom,515.0,Seller_0042,1,Samsung Galaxy Watch4 Classic (46mm) 4G Silver 16GB ROM Smartwatch SIMFree NEW
Samsung,New,47.0,United Kingdom,489.9,Seller_0405,0,SAMSUNG Galaxy Watch Ultra 47mm [LTE] Titanium White Smartwatch SM-L705FAW2EUA
Samsung,New,47.0,South Korea,638.88,Seller_0257,1,(2025) SAMSUNG Galaxy Watch Ultra 47mm LTE Version SM-L705 Smartwatch
Garmin,New,50.0,United Kingdom,515.0,Seller_0042,1,Garmin Instinct 2X Solar Tactical Ed. 50mm Black GPS + Bluetooth Smartwatch NEW
Apple,Used,44.0,United Kingdom,480.0,Seller_0406,0,Apple Watch SE 44mm WiFi GPS Smart Watch - Gold Pink Sport Band
Apple,Used,,United States,675.0,Seller_0407,0,Hermes Apple Watch Series 4
Apple,New,46.0,Hong Kong,442.12,Seller_0045,1,Apple Watch Series 11 GPS 42/46mm Aluminium Case With Sport Band By FedEx
Apple,Open box,49.0,United States,674.99,Seller_0353,0,Apple Watch Ultra 3 49mm Natural (MEWH4LW/A)
Apple,New,,Italy,583.99,Seller_0029,0,Apple Watch Series 11 GPS - Aluminum Smart Watch MEVA4ZR/A-
Apple,New,42.0,United States,676.0,Seller_0035,1,24 Karat Gold Plated 42MM Apple Watch Series 2 Stainless Steel Custom Body Only
Garmin,Used,,Japan,588.91,Seller_0004,1,"Garmin Lily 2 Active Smartwatch Purple, Fitness Tracker, Used"
Apple,New,49.0,United States,679.99,Seller_0408,0,Apple Watch Ultra 3 (GPS+Cellular) 49mm w/ Anchor Blue Ocean Band (MEWH4LW/A)
Apple,New,46.0,United States,660.0,Seller_0201,0,Apple Watch Series 10 [GPS + Cellular 46mm case]
Apple,New,41.0,Hong Kong,478.77,Seller_0045,1,Apple Watch Series 9 GPS 41mm Aluminum Case with Sport Band By FedEx
Apple,Open box,42.0,United States,675.22,Seller_0035,1,24K Gold Plated 42MM Apple Watch SERIES 2 Crocodile Brown Leather Gold Buckle
Garmin,New,,United States,674.95,Seller_0033,0,"Garmin D2™ Air X15, Touchscreen Aviator Smartwatch with GPS, Aviation Weather,"
Apple,New,41.0,United States,660.0,Seller_0409,0,41mm Apple Watch SERIES 9 (GPS + Cellular) Starlight Aluminum
Apple,Used,45.0,United States,675.0,Seller_0410,0,Apple Watch Hermès 45mm Series 8 w Applecare Plus 5/19/26 Cellular Perfect Cond
Apple,Used,41.0,Australia,950.0,Seller_0411,1,Apple Hermes Watch Series 7 Size 41mm
Apple,Used,41.0,South Korea,669.49,Seller_0005,1,Apple Watch Hermès 41mm Silver Brand New Condition
Apple,New,49.0,United States,674.74,Seller_0249,0,Apple Watch Ultra 2 (GPS+Cellular) 49mm Black Titanium Case w Black Ocean Band
Apple,New,49.0,United States,650.0,Seller_0412,0,"Apple Watch Ultra 49mm Titanium Case with Orange Alpine Loop, Medium (GPS +..."
Garmin,Used,,Japan,555.92,Seller_0001,1,Garmin Approach S50 Golf Smartwatch CT1 Set Ivory GPS Multisport Gear
Samsung,New,47.0,Canada,1205.9,Seller_0413,0,Samsung  Galaxy Watch7 Ultra 47mm Lte - Titanium White
Garmin,New,,Italy,671.99,Seller_0055,1,Hybrid Smartwatch GARMIN INSTINCT CROSSOVER SOLAR Silicone Graphite 010-02730-01
